A
61	66	10	98	6	10	37	33	20	45	80	89	96	48	17	86	59	77	18	40	5	92	2	28	26	37	83	35	82	24	66	56	6	13	93	33	14	66	73	37	74	42	46	8	76	2	91	95	40	99	62	7	46	34	100	32	97	30	48	44	6	96	91	71	88	37	7	13	59	25	69	37	47	29	64	49	11	84	12	93	60	32	25	94	20	42	64	9	60	69	34	49	35	28	84	93	49	60	56	1	68	41	29	49	83	27	23	34	58	84	4	35	88	86	80	43	5	77	97	15	35	8	51	72	24	77	81	33	49	74	46	90	34	50	84	34	7	58	88	17	39	51	15	24	6	36	3	60	11	18	55	49	89	5	49	62	29	81	7	84	64	42	60	97	84	77	51	98	96	13	28	45	76	17	14	4	50	32	82	46	13	35	53	90	36	21	54	99	4	34	47	78	16	63	87	4	42	65	41	22	38	23	24	94	55	71	32	34	66	22	41	63	19	47	96	58	43	86	65	54	3	49	7	28	47	5	90	88	66	46	55	37	6	86	61	67	63	50	86	14	85	28	15	33	2	95	13	90	90	99	87	30	44	59	85	27	10	41	39	51	79	36	50	82	23	36	99	97	17	48	53	93	20	39	45	8	69	72	92	29	38	98	34	55	78	50	69	77	44	78	80	94	68	39	75	41	92	79	71	42	37	43	0	61	68	15	45	1	55	92	41	34	0	21	94	88	22	61	71
91	34	27	63	76	55	78	1	44	99	55	52	93	3	2	52	54	71	19	37	54	100	20	64	5	71	13	94	79	25	50	61	95	17	71	82	85	25	96	61	65	79	77	24	30	33	44	56	55	23	17	17	1	70	78	84	24	25	53	3	76	70	30	32	59	77	26	69	38	99	55	5	56	16	57	76	100	5	40	51	22	33	45	23	74	35	37	50	48	90	22	99	21	1	67	2	99	46	13	64	46	58	72	81	15	78	81	70	40	68	48	68	94	26	42	98	64	96	56	69	80	4	74	95	84	100	10	47	7	7	91	15	16	21	15	54	50	79	34	10	85	100	47	25	84	75	83	92	24	84	82	4	33	93	63	17	96	77	33	64	22	59	84	44	82	70	41	51	47	83	8	75	30	77	1	34	21	1	80	31	71	65	11	78	68	26	48	97	15	76	25	43	26	14	90	80	5	85	91	89	72	37	30	81	32	44	96	30	43	45	81	82	79	2	65	33	54	27	91	4	31	7	66	98	14	36	9	24	10	12	26	73	0	37	62	54	10	43	33	4	67	58	4	50	54	93	13	39	40	65	22	87	26	45	85	98	92	35	11	21	15	100	62	68	20	27	71	61	43	49	73	73	20	10	72	83	62	31	82	90	20	58	10	97	9	98	66	38	75	5	2	89	68	23	67	29	31	34	93	74	5	69	23	76	43	87	7	68	97	45	13	33	100	75	27	61	54	71	46
4	60	57	92	51	42	61	95	1	9	34	66	75	0	41	83	9	87	54	5	0	46	61	75	79	94	66	79	14	59	37	49	39	20	13	92	73	41	55	87	88	11	18	67	85	92	71	34	97	12	96	97	15	29	71	82	90	64	64	76	98	20	0	18	75	74	84	17	95	29	81	3	47	37	27	75	65	39	62	81	48	28	43	81	23	90	32	38	55	83	16	100	94	27	97	83	69	17	56	55	95	32	11	59	65	98	16	37	85	62	50	45	100	19	44	62	40	34	35	69	20	68	20	67	59	64	29	60	36	58	36	25	95	4	53	53	48	16	58	74	21	76	37	37	44	83	95	13	91	99	2	50	90	48	90	63	56	77	32	51	14	82	11	20	89	95	44	39	62	28	72	38	91	24	24	52	32	60	6	78	39	78	88	79	56	30	18	12	90	5	5	46	33	19	52	1	45	80	56	24	96	46	95	89	18	79	44	6	4	37	7	69	92	63	79	71	71	67	17	74	38	54	48	20	78	46	9	67	6	64	91	34	29	94	45	87	69	5	28	68	26	12	74	2	26	74	27	63	42	87	80	43	86	17	25	69	93	16	86	16	22	82	17	15	100	40	57	97	14	31	7	93	53	96	65	64	98	57	85	10	36	31	13	54	59	22	67	74	45	95	29	89	16	60	71	0	67	66	13	86	68	47	79	22	98	74	89	42	100	55	35	90	76	88	10	74	25	21	69
70	93	24	74	57	87	89	16	76	17	29	80	57	50	35	71	51	63	79	34	63	66	4	61	30	75	19	10	42	91	62	26	79	85	26	100	99	3	52	87	79	59	67	3	51	88	75	44	60	77	21	8	89	72	3	44	46	36	2	68	67	3	21	66	7	94	33	4	93	13	96	80	35	25	61	14	79	83	73	93	85	57	57	32	16	34	79	65	6	23	24	21	94	18	2	15	52	16	57	33	57	35	26	59	57	39	37	59	52	78	31	42	79	46	51	42	82	75	51	3	67	87	50	57	3	32	5	98	24	40	19	48	77	97	80	53	9	82	67	64	55	21	80	50	83	9	50	58	90	92	70	71	34	70	56	78	48	13	91	5	60	9	54	25	76	30	86	23	77	58	65	40	73	37	76	40	57	37	76	81	47	22	46	78	71	73	31	1	14	40	13	27	45	26	6	59	80	12	2	64	97	29	94	13	96	22	39	68	82	77	29	62	65	11	52	35	91	87	41	28	60	29	90	52	53	50	67	22	51	57	83	67	60	15	57	92	82	49	50	55	57	99	23	100	91	78	54	17	61	92	31	7	12	73	65	68	11	63	2	41	21	54	75	57	44	93	39	65	60	28	18	22	70	32	15	77	8	82	82	99	35	94	23	3	35	36	12	27	99	6	95	53	26	33	54	59	80	96	35	73	29	79	14	22	93	96	40	91	4	56	57	53	55	22	85	30	62	25	33
49	82	78	100	48	38	31	24	61	84	48	18	70	24	62	69	74	85	99	11	87	36	75	32	86	13	97	96	51	62	54	56	18	13	99	20	30	31	94	51	86	94	100	5	27	17	10	9	93	25	76	88	61	96	87	54	1	90	61	45	77	9	9	72	52	99	48	4	52	84	71	96	87	31	21	61	31	82	65	24	30	81	50	72	58	46	80	28	3	18	16	35	2	80	87	100	99	64	96	44	49	43	90	79	17	6	43	58	83	63	8	29	33	35	71	11	3	88	51	59	27	84	88	79	3	86	54	53	40	54	68	43	5	61	16	50	29	83	53	15	100	75	63	35	51	62	10	33	74	22	70	9	8	27	91	1	39	10	88	74	56	0	16	83	89	91	57	88	6	9	28	98	49	1	23	48	96	52	64	41	59	89	80	72	13	73	65	5	49	38	37	31	26	55	15	56	47	90	26	99	66	55	70	80	79	30	62	69	80	16	18	84	67	29	66	100	8	34	41	5	92	25	60	24	96	23	64	68	12	52	46	49	90	8	4	81	20	51	88	26	81	88	18	21	19	23	20	7	25	42	6	60	71	97	21	12	7	62	51	68	30	41	45	69	25	45	13	67	53	57	87	77	75	49	31	26	21	17	75	39	94	83	39	40	75	47	25	15	72	49	23	17	31	22	59	82	20	26	5	13	73	79	51	72	72	38	16	48	26	31	70	65	78	61	41	61	74	75	51
50	98	15	52	88	93	67	65	73	53	34	77	8	91	15	46	25	46	80	56	48	3	85	18	51	5	68	5	15	53	48	86	26	91	11	99	97	42	13	47	21	34	70	82	18	34	36	12	11	38	16	57	100	71	3	42	25	37	48	49	9	14	3	22	16	93	7	47	72	89	72	97	37	42	88	0	86	11	81	97	100	53	80	49	20	29	48	2	9	0	100	45	25	75	50	29	20	7	94	74	55	57	87	79	55	18	96	68	0	82	92	88	87	29	19	21	5	28	48	68	21	19	39	93	58	33	30	13	66	40	47	12	63	55	8	66	40	72	20	44	29	17	80	13	32	4	37	51	29	33	72	15	38	52	4	80	46	71	92	92	10	60	30	19	26	39	88	72	85	42	9	13	84	75	96	77	23	81	92	7	10	91	90	62	68	22	87	18	41	18	17	19	4	70	93	76	86	80	13	50	9	36	97	84	87	93	56	54	42	26	57	17	80	98	74	64	78	52	61	46	71	89	28	27	94	37	3	20	94	100	77	61	97	59	69	19	6	24	83	29	31	76	29	98	78	100	68	54	64	96	25	90	10	77	46	19	86	96	19	49	47	0	40	41	57	81	65	10	55	40	68	60	96	28	59	22	92	56	85	70	84	40	29	67	44	60	65	40	16	78	14	13	22	68	0	65	61	4	46	36	24	58	72	44	35	49	80	23	18	79	74	58	91	71	8	19	1	98	47
75	49	81	52	92	73	37	92	83	9	66	23	67	50	45	25	88	10	70	14	90	69	59	21	72	65	40	87	12	58	99	25	16	75	2	13	17	97	91	86	85	63	99	98	64	11	18	97	37	44	52	71	33	29	71	15	72	48	64	72	70	100	54	0	31	14	5	100	49	3	61	22	35	45	3	87	45	0	9	55	80	54	93	11	25	65	72	15	93	43	93	60	4	91	70	46	26	16	51	66	35	48	29	45	5	39	45	97	87	22	100	75	8	18	86	16	93	88	0	50	76	16	7	33	88	6	69	3	84	55	100	20	82	64	93	34	41	92	55	19	54	56	52	66	26	10	57	88	19	85	79	50	4	94	22	27	14	0	21	17	57	36	78	91	52	95	97	6	62	76	30	33	38	63	45	8	7	66	33	45	82	90	77	85	34	29	16	29	36	6	14	2	77	92	77	57	67	63	70	48	95	94	99	70	19	13	41	18	1	81	5	30	79	48	46	58	97	39	69	82	63	100	17	44	12	15	21	87	37	1	22	82	5	76	90	47	69	23	83	82	66	46	97	37	34	48	23	10	61	68	57	79	61	35	14	96	74	97	0	67	99	57	80	34	37	12	29	36	49	87	62	88	31	48	63	78	27	92	24	54	7	87	23	68	55	80	39	48	79	17	37	37	77	86	51	100	4	24	10	27	79	76	55	96	1	68	60	20	97	58	15	2	87	30	10	50	59	10	75
96	86	90	51	59	55	89	26	78	97	59	24	66	35	74	51	68	89	47	40	51	71	3	79	72	93	27	26	12	45	85	52	35	94	88	63	77	74	13	46	71	77	25	95	82	19	42	23	35	45	57	24	76	69	31	45	16	59	33	77	63	9	69	51	67	75	44	25	92	64	83	98	50	83	61	45	58	21	55	93	0	31	62	63	20	67	54	94	60	59	67	0	94	72	75	69	61	77	56	55	55	13	0	53	58	24	65	30	99	90	63	64	35	81	89	40	65	99	97	87	61	7	74	3	52	76	27	50	56	53	81	70	40	35	13	64	4	88	63	37	94	31	62	22	46	35	26	39	7	88	63	2	84	61	63	55	4	56	27	56	63	65	3	85	5	32	47	67	38	99	11	86	52	75	94	37	12	75	90	42	0	17	67	66	27	81	35	24	3	3	21	28	61	82	4	48	64	30	72	80	77	22	26	28	71	75	76	93	14	90	91	63	16	92	1	54	60	4	22	46	22	35	1	60	65	46	26	40	79	82	2	1	7	0	52	48	99	75	39	88	2	76	69	82	80	74	37	91	21	42	15	20	53	90	3	24	95	74	37	40	70	60	66	82	54	80	62	96	37	77	60	38	98	70	57	43	35	50	23	83	20	45	69	14	8	31	41	79	71	56	70	26	75	65	33	18	44	15	56	87	77	6	91	75	56	16	17	93	14	66	87	53	35	39	97	92	53	13	41
28	54	57	50	43	51	52	88	58	40	2	30	35	59	13	29	78	72	33	75	5	34	55	66	38	48	90	76	50	39	15	6	27	71	82	66	32	10	1	90	63	76	78	9	55	11	71	52	9	75	13	12	93	0	76	44	60	43	69	10	86	5	38	53	80	53	43	99	3	83	84	11	79	54	17	10	58	83	43	81	47	98	21	45	60	35	11	49	87	8	25	0	95	9	8	7	37	2	27	59	97	52	94	37	32	14	39	48	56	7	51	81	52	43	99	46	49	84	35	88	37	1	12	73	36	29	9	7	68	22	28	53	85	22	49	28	99	33	68	29	92	74	74	63	99	50	25	18	99	9	78	44	79	84	93	50	37	29	15	3	55	88	46	14	40	17	60	25	71	89	68	92	42	89	14	82	45	62	22	60	13	28	93	47	60	86	0	82	57	27	24	90	66	9	23	70	34	46	59	13	21	30	80	65	48	47	100	39	100	23	86	29	30	43	93	4	47	7	12	81	53	93	58	73	13	100	8	43	2	39	71	55	75	77	49	9	50	96	45	79	17	16	17	47	19	11	46	34	53	86	46	87	15	17	62	69	29	77	58	53	82	45	8	24	35	49	30	12	21	34	27	57	3	59	27	62	15	76	13	0	8	61	59	33	32	10	40	74	93	26	1	44	38	1	11	75	57	6	17	55	33	16	77	43	45	74	66	50	52	31	10	78	58	43	48	85	59	36	86
62	65	5	77	91	74	29	7	70	43	43	79	82	57	49	50	15	11	17	24	83	29	27	80	19	29	44	19	65	49	43	50	18	57	40	62	62	53	71	84	85	12	57	57	64	95	25	93	98	21	86	34	94	79	99	85	23	66	14	86	26	54	35	41	72	29	26	8	88	74	89	17	6	100	15	69	34	83	24	76	94	76	8	68	77	99	1	15	32	60	39	67	15	60	68	25	31	22	63	76	27	68	98	8	34	88	22	3	89	54	79	27	49	91	20	38	54	84	78	50	33	52	7	57	42	16	17	25	16	61	19	31	33	97	100	82	44	76	86	26	15	43	7	31	90	99	24	66	44	65	21	94	25	33	45	24	76	73	79	88	58	85	0	48	53	55	49	87	57	79	15	75	66	81	83	98	19	80	28	78	24	68	13	72	52	8	47	9	82	44	68	17	98	50	82	75	64	37	20	96	5	93	91	28	18	100	63	58	86	31	41	76	69	21	90	4	36	66	78	29	52	10	87	8	57	94	41	99	36	36	7	5	1	97	97	73	14	28	27	70	14	32	44	35	12	49	36	65	10	9	73	40	9	19	56	81	34	69	60	16	2	77	59	36	67	53	51	34	22	30	39	14	44	77	19	39	52	10	61	88	19	92	70	5	69	82	85	76	5	79	90	64	23	83	41	100	35	38	78	14	72	100	52	29	57	8	87	77	45	95	24	28	52	81	43	63	41	8	0
61	27	41	52	52	54	11	75	98	52	79	2	88	54	63	1	43	81	20	1	80	44	92	74	67	44	94	71	24	99	76	17	27	98	56	70	98	78	17	33	22	7	83	88	2	56	47	13	8	87	86	90	18	64	56	75	76	74	63	66	8	42	60	70	55	62	5	71	60	73	89	9	91	36	74	32	82	92	77	98	69	59	97	80	5	80	41	14	15	99	4	12	76	100	68	79	17	9	89	18	37	45	45	16	9	85	92	72	55	3	75	85	59	25	58	71	60	95	67	100	73	20	48	64	92	27	39	84	42	7	52	81	35	30	5	54	43	44	92	44	59	96	31	92	35	26	92	98	41	8	52	22	91	53	41	78	98	78	13	12	17	34	59	93	35	90	88	42	13	83	45	91	39	0	69	89	80	46	34	32	84	47	12	62	1	88	45	46	75	63	96	44	86	48	20	28	24	14	41	18	32	83	4	90	13	45	6	32	66	47	6	15	61	99	32	50	98	27	37	32	46	91	21	46	15	16	31	30	63	91	49	9	36	69	38	23	41	17	65	32	56	4	9	58	56	46	93	40	94	54	78	69	6	30	61	37	99	19	100	44	54	98	26	60	19	78	65	41	21	67	96	85	71	70	61	41	23	0	8	3	95	60	76	58	60	45	48	57	16	48	19	53	74	11	19	69	31	25	50	64	95	39	50	72	88	40	94	49	93	68	59	99	98	49	21	73	17	27	51
