A
67	77	23	63	59	25	20	34	53	81	38	95	93	95	93	96	52	0	53	59	72	16	49	52	52	68	70	83	72	73	27	39	81	35	52	54	27	56	80	19	46	46	99	35	28	78	94	14	64	90	10	90	52	62	78	89	91	95	90	51	57	80	71	79	43	73	67	76	35	2	18	95	21	78	21	71	31	92	42	44	20	70	4	4	23	11	75	29	12	31	15	58	98	12	56	56	51	24	14	95	87	66	55	93	43	67	29	74	5	7	59	3	45	14	57	73	45	98	92	33	25	24	25	94	35	89	55	66	91	68	91	82	98	75	7	66	33	82	26	18	29	91	34	28	53	40	4	65	85	13	79	80	31	67	15	52	51	20	5	55	72	27	8	9	53	88	60	87	71	37	65	83	53	68	21	75	85	44	0	23	83	47	86	0	20	27	30	95	0	50	78	56	96	4	61	20	83	23	61	14	25	25	81	14	71	27	6	53	35	67	13	59	55	14	61	82	7	20	96	89	13	12	7	88	21	80	91	27	88	61	58	61	23	83	25	65	14	86	8	26	25	95	61	86	56	94	19	62	65	73	88	36	59	5	63	24	98	44	57	46	11	77	100	58	16	58	99	88	92	21	11	9	100	90	8	20	83	23	40	32	55	21	31	43	48	54	78	24	64	67	34	63	3	73	97	90	79	44	49	7	50	6	32	5	59	62	5	17	73	4	69	71	32	82	65	17	66	11	18
100	84	96	11	32	54	48	28	62	42	46	41	84	77	42	86	3	63	98	16	34	2	66	83	43	74	82	80	38	70	93	49	83	11	56	95	46	61	62	38	99	30	13	22	47	68	91	87	79	95	28	88	97	23	31	60	100	47	92	79	54	26	41	34	58	25	19	4	100	30	1	36	78	55	73	21	30	94	76	48	25	94	97	48	68	62	85	41	10	44	63	83	83	8	62	36	65	95	0	11	58	6	16	64	63	22	98	50	70	97	83	50	25	58	91	8	82	84	40	35	68	14	90	61	79	97	19	17	95	78	93	68	88	77	84	95	72	92	38	1	72	94	25	36	47	75	42	97	40	95	39	15	14	65	78	99	33	45	8	5	24	59	34	8	95	1	8	2	75	49	22	52	46	78	44	17	45	57	63	20	83	43	16	21	14	93	12	29	74	83	86	59	19	11	75	83	86	14	23	26	95	71	92	61	4	12	43	2	60	74	41	39	85	84	3	57	17	85	89	2	98	10	100	38	29	34	42	24	71	24	58	69	8	89	96	34	63	72	53	0	86	51	10	25	92	44	60	60	60	20	81	84	5	73	97	100	26	48	9	47	98	13	35	1	46	61	32	28	6	68	66	84	2	7	15	2	87	95	5	67	99	1	40	87	0	52	83	34	32	67	94	82	16	4	38	93	90	1	75	15	90	89	2	26	11	49	13	42	19	44	55	11	42	55	65	74	22	6	60
97	59	59	57	41	13	61	47	77	76	49	10	16	38	95	12	66	65	9	71	98	13	77	53	28	54	98	96	58	82	67	57	41	2	86	40	88	45	19	70	20	94	32	1	68	80	88	72	40	71	9	69	39	92	50	2	51	15	36	52	33	57	5	99	90	45	32	95	64	38	26	7	23	52	37	92	88	46	44	53	19	54	30	98	85	16	97	38	10	29	37	33	42	32	69	71	93	24	5	50	64	88	32	58	83	12	75	34	11	3	80	55	37	62	75	25	69	18	88	53	38	51	55	13	78	59	76	87	70	29	38	14	97	94	30	12	29	91	11	27	21	57	85	73	29	26	4	0	74	64	70	37	30	21	69	48	47	60	89	22	37	68	54	41	51	24	54	24	93	88	73	13	50	81	23	96	95	100	70	81	66	92	30	41	82	2	50	2	75	27	40	48	78	71	66	27	2	86	43	75	34	92	7	82	46	51	34	8	100	20	82	36	59	74	29	76	21	42	25	87	32	90	74	28	40	86	45	83	72	52	80	73	14	78	21	31	72	48	63	56	41	48	71	48	49	88	2	16	42	75	79	22	74	78	71	56	71	81	87	94	64	2	52	24	25	6	78	73	7	89	95	46	84	94	96	43	16	13	92	97	36	55	87	10	37	61	21	86	84	45	75	26	99	85	89	94	60	58	98	62	14	92	91	81	55	56	36	59	21	67	79	47	95	22	48	95	8	76	90
0	56	87	54	23	45	16	94	7	8	67	92	66	2	14	17	89	50	53	64	11	74	1	89	92	7	38	19	65	55	65	12	10	100	67	23	40	88	86	9	90	95	20	28	97	98	49	50	97	97	21	41	95	0	72	17	16	99	49	14	56	62	38	2	89	24	33	40	76	60	16	21	55	39	58	68	78	76	92	3	56	53	20	87	13	8	72	3	70	21	56	4	80	61	9	78	35	38	52	53	42	45	2	20	50	64	6	26	10	60	40	34	82	78	26	78	18	89	62	59	26	63	10	51	60	67	29	65	11	82	12	100	62	74	74	5	80	55	12	77	7	23	64	38	83	62	36	48	38	47	42	36	57	77	53	40	100	45	85	30	7	30	20	43	69	61	65	16	46	65	42	17	61	88	34	53	64	27	0	22	12	72	81	28	26	48	9	48	44	7	100	49	42	20	70	3	75	1	79	33	11	78	14	36	73	91	26	56	90	63	23	82	92	33	14	1	96	26	93	8	53	84	100	69	94	58	74	24	37	7	21	9	33	11	35	46	57	86	52	33	88	56	27	66	6	51	87	32	85	62	68	12	96	50	47	11	3	80	99	40	92	73	69	41	97	81	63	50	72	75	58	76	80	59	89	38	97	27	40	0	78	37	20	41	20	0	43	73	75	55	31	42	50	41	0	96	82	67	78	74	22	41	29	51	82	92	37	18	82	79	90	29	52	99	90	0	18	78	56
23	37	51	43	80	72	3	66	83	31	50	43	2	89	53	53	99	38	37	89	17	93	39	53	14	80	26	33	87	62	38	91	40	16	2	28	26	25	68	17	53	48	44	11	11	65	25	20	100	22	46	45	37	3	57	16	60	28	100	63	86	66	23	23	75	100	75	98	11	59	24	43	96	63	60	20	31	22	56	57	42	1	100	29	3	1	30	71	10	60	62	43	76	24	21	100	18	68	66	50	23	65	78	1	9	36	7	62	52	77	92	95	89	4	13	83	66	85	72	43	16	65	58	25	25	76	71	100	3	64	74	38	6	13	83	21	100	21	30	46	21	56	62	65	8	56	67	33	98	29	77	96	3	28	62	46	58	3	92	77	4	94	95	33	29	53	43	34	11	34	3	37	75	100	78	5	45	40	39	64	96	57	57	96	5	96	16	64	92	35	87	17	33	55	57	60	86	45	10	7	31	86	34	19	75	90	33	21	49	37	75	75	15	66	39	11	95	9	94	22	65	10	7	13	45	42	88	29	24	60	20	79	20	14	96	97	6	90	38	56	45	56	51	21	69	34	100	84	18	38	67	17	76	81	54	92	35	45	13	73	87	81	89	89	11	87	93	58	45	73	16	55	65	32	10	43	92	84	62	87	65	80	41	100	78	75	77	50	73	46	94	41	3	69	15	48	14	31	97	14	91	57	9	33	82	30	94	2	78	14	67	67	63	60	20	39	84	33	73
56	100	58	51	71	31	64	15	38	10	37	78	95	0	72	73	44	8	43	76	11	43	4	37	39	14	65	73	59	62	41	24	79	33	20	78	87	48	49	18	41	56	56	38	49	22	92	80	41	32	58	96	72	64	78	45	21	97	78	68	1	5	63	60	92	64	1	27	32	91	88	71	44	81	67	11	13	61	2	83	16	47	23	92	70	71	69	10	36	60	7	72	62	65	73	92	72	91	64	22	70	87	19	1	70	90	44	32	10	46	35	19	31	89	49	0	45	20	23	2	40	28	93	19	57	48	24	82	99	85	66	49	83	53	29	54	11	61	22	32	48	96	65	41	51	100	41	94	91	58	65	40	29	33	100	7	89	53	15	4	88	26	25	94	7	32	81	21	32	79	33	77	56	21	46	83	8	62	32	38	86	55	30	92	33	14	22	67	11	35	21	54	59	68	91	40	34	56	15	79	97	70	67	28	82	23	76	27	42	100	51	1	98	72	100	38	19	17	50	62	1	7	97	71	34	3	70	40	37	14	86	84	8	67	45	17	27	94	65	41	93	78	86	18	43	27	64	47	93	63	67	54	86	73	40	11	72	1	100	8	46	54	22	43	38	78	81	72	14	47	34	37	2	67	88	19	97	97	27	31	59	45	85	38	12	26	96	15	1	37	45	60	77	80	69	79	28	84	51	86	17	23	84	81	53	46	2	2	82	46	72	88	62	99	10	6	50	18	18
3	20	25	33	77	64	86	78	95	24	6	94	17	30	19	91	16	60	1	4	99	78	99	89	96	81	66	46	19	52	92	8	80	64	57	85	70	96	24	82	11	40	41	6	94	67	55	77	6	43	94	95	3	83	2	51	16	67	96	54	67	26	11	10	29	70	28	49	19	13	72	24	65	27	58	85	71	96	42	10	27	59	22	37	44	81	96	6	59	71	79	26	40	66	68	13	55	12	44	70	69	45	28	60	73	40	0	16	39	35	15	2	5	33	97	23	14	44	6	83	84	17	12	15	27	18	8	86	6	2	49	87	27	39	17	89	35	36	53	85	20	94	1	10	49	28	98	73	74	29	88	18	99	30	34	1	85	84	71	40	84	88	29	66	71	96	87	21	1	76	40	35	35	64	83	69	49	43	15	100	14	81	50	98	26	73	22	95	31	14	17	100	35	85	10	70	41	35	9	14	3	90	62	74	71	59	33	57	78	46	12	13	59	29	59	15	74	9	30	98	54	50	66	33	91	14	93	55	43	65	81	35	88	44	90	34	79	11	85	33	91	9	93	51	98	24	7	78	96	9	17	76	37	85	26	88	98	32	17	39	84	12	54	62	50	76	4	47	44	41	24	33	59	75	34	45	18	3	43	69	63	10	51	90	66	63	33	89	50	32	66	1	0	90	39	86	36	92	94	36	84	53	31	37	35	86	55	22	42	23	39	86	27	20	4	60	55	84	77
72	27	10	26	17	97	64	4	41	74	67	52	86	79	74	42	72	88	24	14	38	22	59	91	69	92	17	61	70	88	0	39	85	88	100	28	89	42	21	75	8	38	49	81	44	46	81	84	39	35	42	79	75	43	41	86	37	6	48	42	98	44	50	25	21	7	69	76	46	71	34	66	79	21	19	23	53	30	40	7	22	78	58	89	10	23	52	1	88	4	31	78	82	71	25	65	51	11	24	45	14	16	96	17	89	32	64	97	14	46	36	20	47	97	31	24	52	45	27	74	96	68	19	38	56	13	37	45	57	5	6	21	14	45	17	60	18	25	37	23	95	3	7	89	18	91	54	75	33	58	56	27	14	28	37	67	16	16	51	76	100	46	29	97	61	56	65	81	61	41	66	69	18	81	78	1	18	73	57	1	16	9	46	78	8	65	10	83	19	89	50	59	84	71	6	2	30	79	57	91	20	33	10	72	7	20	93	38	76	72	73	7	25	12	26	67	55	6	2	10	84	7	39	87	59	33	56	80	60	43	99	26	11	4	36	44	77	64	48	37	62	67	5	2	45	47	79	58	7	99	47	17	89	47	76	41	54	70	67	41	84	44	81	13	27	75	77	5	38	19	62	93	27	18	94	38	22	57	37	5	32	67	46	42	76	13	37	29	75	99	96	8	27	9	48	1	74	79	71	16	62	59	4	23	1	68	47	38	32	53	23	55	39	54	39	33	14	46	86
81	39	53	37	43	14	32	99	99	33	33	25	78	83	89	66	71	57	75	45	68	44	11	78	76	18	52	1	78	1	84	73	85	9	83	89	81	61	38	16	69	33	37	85	31	96	79	23	69	12	12	69	34	56	39	62	28	69	68	46	38	97	97	68	86	93	53	84	64	13	51	72	68	14	72	62	26	56	33	72	8	64	4	38	16	60	78	89	29	70	23	54	50	87	54	60	86	7	78	25	77	10	27	89	75	26	35	7	51	82	88	96	36	19	21	40	68	44	67	59	87	44	57	44	90	54	57	93	11	52	87	55	43	87	23	77	93	31	5	7	3	86	42	97	58	64	86	68	84	23	44	25	32	25	57	38	41	41	7	95	47	100	58	14	61	73	26	34	15	70	12	53	88	76	65	64	2	97	32	14	99	41	80	28	89	95	92	26	29	53	37	14	32	37	20	84	35	26	23	76	61	61	99	69	48	20	54	39	56	24	48	46	21	2	11	95	35	75	81	71	85	90	79	22	33	29	16	12	80	99	67	4	71	67	25	85	2	83	41	86	95	35	100	62	2	41	7	70	77	69	57	35	81	11	29	72	4	52	4	19	81	37	42	44	10	63	100	0	11	21	90	85	54	27	3	34	32	85	34	53	73	91	37	88	97	41	19	5	93	26	26	27	99	18	32	70	36	68	80	17	41	57	97	37	58	78	93	2	40	22	60	64	76	65	88	98	52	29	77
18	1	85	39	61	0	78	53	10	96	81	72	41	99	3	89	99	55	6	15	78	100	39	49	74	95	95	55	6	42	89	63	91	58	70	14	49	63	14	53	48	93	9	99	13	99	37	61	77	86	14	34	73	21	80	66	75	62	96	2	90	68	25	38	92	13	38	6	57	1	21	13	18	55	75	98	13	97	29	5	32	79	78	62	4	25	85	75	80	1	27	76	95	5	7	27	74	77	89	20	19	72	86	46	76	69	8	89	21	54	11	48	80	22	87	60	59	5	23	3	86	94	60	37	37	2	99	56	46	47	100	75	7	38	58	98	28	9	88	74	22	75	45	79	52	27	41	5	26	28	92	14	10	77	77	62	3	51	57	47	68	81	61	37	29	72	81	10	37	78	68	72	70	69	85	21	3	62	53	92	99	69	82	68	93	13	72	77	50	47	1	90	53	59	73	93	62	51	95	62	17	64	81	49	90	54	14	64	41	19	46	93	72	9	12	55	90	55	83	56	1	29	46	6	35	18	49	73	52	94	65	27	2	16	5	89	41	21	79	61	92	83	21	33	44	72	99	69	45	46	95	23	88	9	67	83	0	22	46	60	85	61	55	14	47	73	30	54	21	37	50	66	67	25	59	52	52	87	16	33	23	53	1	52	39	73	0	39	55	55	32	85	12	85	20	29	57	97	56	27	98	74	98	64	68	45	16	5	100	24	36	70	7	0	10	63	26	47	79
94	59	27	55	61	59	40	12	45	94	7	29	71	73	79	16	39	46	30	63	97	29	29	90	68	1	37	72	26	18	31	96	30	91	5	39	49	85	42	11	66	2	49	5	62	20	5	97	9	75	26	12	79	51	86	4	47	28	2	49	97	92	34	5	65	83	81	54	95	85	12	24	28	85	56	88	29	49	15	25	57	12	36	91	54	81	54	35	62	64	93	16	74	23	3	58	47	88	1	48	57	25	47	21	1	25	19	22	82	73	10	48	96	37	88	68	7	69	100	32	30	38	27	26	9	28	29	30	23	43	39	14	11	9	49	65	88	98	89	100	45	6	33	40	73	49	97	92	5	70	29	73	2	67	52	75	37	22	73	62	74	8	24	56	16	9	63	81	87	94	37	57	93	35	34	39	35	31	73	23	63	40	92	63	29	19	34	38	38	94	5	88	10	61	43	22	11	34	73	56	64	26	62	8	82	49	37	8	94	56	47	67	78	40	7	4	26	84	100	36	10	66	72	68	11	100	6	40	19	95	37	39	52	60	16	46	85	72	6	8	25	81	77	71	31	67	39	59	40	69	65	100	34	66	22	95	87	41	15	48	11	40	56	40	14	14	12	7	21	100	80	93	6	17	7	98	86	54	23	84	52	37	69	39	37	56	83	51	45	90	96	97	7	88	34	96	47	94	18	74	63	29	37	44	12	28	9	52	85	37	69	30	6	70	78	42	99	36	19
